"id","loanid","balance","rate","term","first_payment_date","origination_date","loanage"
1,"L001","25000.00","5.25",60,"2022-11-01",NULL,24
2,"L002","15000.00","4.75",36,"2024-01-01",NULL,9
3,"L003","50000.00","6.00",120,"2024-01-01",NULL,9
4,"L004","30000.00","5.50",72,"2023-12-01",NULL,11
5,"L005","10000.00","4.50",24,"2023-11-01",NULL,12
6,"L006","40000.00","5.75",84,"2022-06-01",NULL,28
7,"L007","20000.00","5.00",48,"2024-05-01",NULL,5
8,"L008","35000.00","5.25",60,"2023-05-01",NULL,19
9,"L009","45000.00","6.25",96,"2023-02-01",NULL,20
10,"L010","12000.00","4.25",36,"2023-07-01",NULL,17
